# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2024-07-23 00:29:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 77866
# output
#   file = /home/rahul/Academics/prob_prog/stan/bernoulli/outputs/bernoulli-20240722202941_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=bernoulli.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-15.0702,1,0.971993,2,7,0,15.4583,0.346345
-14.8875,0.993644,0.971993,1,3,0,15.1158,0.418404
-15.1219,0.948544,0.971993,1,3,0,15.1573,0.482384
-15.2699,0.888426,0.971993,1,3,0,15.9796,0.319852
-15.8133,0.964109,0.971993,2,3,0,15.8199,0.27407
-16.3264,0.968773,0.971993,2,3,0,16.4085,0.244265
-15.7004,1,0.971993,1,1,0,16.254,0.281925
-15.5015,0.877886,0.971993,1,3,0,17.3136,0.527379
-15.1866,1,0.971993,1,1,0,15.4471,0.491794
-14.92,0.975092,0.971993,1,3,0,15.355,0.381024
-16.0695,0.427712,0.971993,2,3,0,20.1582,0.258168
-15.605,1,0.971993,1,1,0,16.035,0.289079
-15.1391,1,0.971993,1,1,0,15.5055,0.335983
-15.6339,0.898775,0.971993,1,1,0,15.6344,0.28686
-16.6561,0.820621,0.971993,1,1,0,16.664,0.228603
-15.8316,1,0.971993,1,1,0,16.5423,0.272853
-15.3769,1,0.971993,1,1,0,15.7635,0.308794
-15.0086,0.876658,0.971993,2,3,0,16.4898,0.462056
-15.0086,0.51659,0.971993,1,3,0,17.6075,0.462056
-15.3373,0.921731,0.971993,1,1,0,15.3375,0.510416
-15.1473,1,0.971993,1,1,0,15.3204,0.486211
-15.8345,0.815603,0.971993,2,3,0,16.7772,0.555735
-15.8345,0.614472,0.971993,1,1,0,17.3934,0.555735
-14.9782,1,0.971993,2,3,0,15.6581,0.364105
-14.933,1,0.971993,1,1,0,14.9714,0.376427
-15.0115,0.963657,0.971993,1,3,0,15.1825,0.462664
-15.4396,0.951047,0.971993,2,7,0,15.4409,0.302932
-15.2941,1,0.971993,1,1,0,15.4662,0.317215
-16.046,0.855688,0.971993,1,1,0,16.0467,0.259534
-15.4099,1,0.971993,1,1,0,15.9298,0.305655
-15.045,1,0.971993,1,1,0,15.3291,0.350631
-14.897,0.999242,0.971993,1,3,0,15.0205,0.392008
-14.9692,0.987281,0.971993,1,3,0,14.9708,0.366272
-14.9916,0.998285,0.971993,2,3,0,15.0063,0.361081
-15.0519,0.986348,0.971993,1,1,0,15.0646,0.349421
-15.054,0.999842,0.971993,2,3,0,15.0924,0.349058
-15.1252,0.984165,0.971993,1,1,0,15.1487,0.337942
-15.0237,1,0.971993,1,1,0,15.1151,0.354545
-15.0174,1,0.971993,1,1,0,15.0517,0.355747
-15.17,0.966259,0.971993,1,1,0,15.1763,0.331823
-15.2773,0.773205,0.971993,2,3,0,17.385,0.503443
-15.234,0.870564,0.971993,2,7,0,16.1653,0.323927
-17.1267,0.741812,0.971993,1,3,0,17.2328,0.209376
-17.6495,0.973324,0.971993,2,3,0,17.932,0.191169
-16.7797,1,0.971993,2,3,0,17.663,0.223238
-14.9087,0.978378,0.971993,1,3,0,16.8054,0.385725
-14.9159,0.950755,0.971993,2,3,0,15.2584,0.435897
-15.1758,0.951136,0.971993,1,3,0,15.185,0.490303
-15.1429,1,0.971993,1,1,0,15.2238,0.485562
-14.8921,0.999319,0.971993,1,3,0,15.1101,0.422843
-14.8839,0.71036,0.971993,2,3,0,17.1445,0.406341
-14.8854,0.88862,0.971993,2,3,0,15.6414,0.415483
-14.8838,0.861398,0.971993,2,3,0,15.8389,0.406809
-14.8849,0.931028,0.971993,2,3,0,15.3388,0.414514
-16.51,0.789426,0.971993,2,3,0,16.6602,0.235278
-15.4567,1,0.971993,1,1,0,16.3002,0.301398
-14.8855,0.995954,0.971993,1,3,0,15.4679,0.402557
-16.02,0.748857,0.971993,1,3,0,16.369,0.569259
-17.8274,0.651667,0.971993,1,1,0,17.8597,0.662551
-14.9118,1,0.971993,2,3,0,17.5173,0.384362
-15.3153,0.954514,0.971993,2,3,0,15.3364,0.50791
-15.0483,1,0.971993,2,3,0,15.2545,0.469936
-15.2568,0.949576,0.971993,1,1,0,15.2662,0.500938
-15.5765,0.974571,0.971993,2,3,0,15.6132,0.534347
-15.3927,0.838293,0.971993,1,3,0,16.9407,0.307274
-15.2823,0.89919,0.971993,1,3,0,16.4163,0.50404
-15.1644,0.731183,0.971993,2,3,0,17.5868,0.33256
-15.742,0.878325,0.971993,2,3,0,16.3588,0.278959
-15.0203,0.994253,0.971993,1,3,0,15.6069,0.355193
-15.3258,0.934055,0.971993,1,1,0,15.3258,0.313885
-16.1681,0.841079,0.971993,1,1,0,16.1683,0.252624
-15.9073,1,0.971993,1,1,0,16.2663,0.267956
-16.2176,0.942424,0.971993,1,1,0,16.3546,0.24994
-15.3466,1,0.971993,1,1,0,16.0398,0.311768
-15.9112,0.889973,0.971993,1,1,0,15.9235,0.267712
-16.2352,0.940032,0.971993,1,1,0,16.3699,0.249001
-14.8875,0.967854,0.971993,1,3,0,16.4684,0.418345
-15.138,0.944903,0.971993,1,3,0,15.1767,0.484839
-15.0609,0.941603,0.971993,1,3,0,15.611,0.347892
-14.9805,1,0.971993,1,1,0,15.0504,0.363578
-15.2586,0.898132,0.971993,1,3,0,15.6612,0.501168
-14.9086,0.977368,0.971993,1,3,0,15.4045,0.385781
-16.0806,0.765869,0.971993,1,3,0,16.3171,0.257531
-15.701,1,0.971993,2,3,0,16.0933,0.281883
-15.5647,1,0.971993,1,1,0,15.7863,0.292269
-15.2191,0.952118,0.971993,2,3,0,16.1316,0.325698
-15.2112,0.917271,0.971993,1,3,0,16.0093,0.495115
-16.0814,0.659213,0.971993,2,3,0,17.7637,0.257483
-14.9032,0.988951,0.971993,1,3,0,16.0587,0.388458
-14.8876,0.999974,0.971993,1,3,0,14.8996,0.399653
-15.0064,0.979188,0.971993,2,3,0,15.05,0.357946
-15.0351,0.993486,0.971993,1,1,0,15.0568,0.352405
-16.0129,0.728249,0.971993,1,3,0,16.9048,0.568763
-15.1339,0.917059,0.971993,2,3,0,16.776,0.48422
-15.1626,0.923129,0.971993,1,3,0,15.8019,0.332797
-15.0509,0.954125,0.971993,1,3,0,15.624,0.470425
-15.3145,0.936668,0.971993,1,1,0,15.3205,0.507823
-15.9552,0.853415,0.971993,1,1,0,15.9731,0.564676
-16.7779,0.721999,0.971993,2,3,0,19.2634,0.614688
-15.967,1,0.971993,2,3,0,16.6992,0.565526
-15.0039,1,0.971993,1,3,0,15.7608,0.461034
-14.8903,0.99977,0.971993,1,3,0,14.9856,0.421265
-15.8439,0.765536,0.971993,1,3,0,16.2739,0.272036
-16.0301,0.964468,0.971993,1,1,0,16.1845,0.260466
-15.6756,0.923641,0.971993,2,3,0,17.151,0.283735
-14.8886,0.993804,0.971993,1,3,0,15.6822,0.398626
-16.5583,0.78982,0.971993,2,3,0,16.8585,0.602783
-14.8871,0.980962,0.971993,1,3,0,16.6737,0.400364
-14.8902,0.913756,0.971993,2,3,0,15.4692,0.421214
-15.8617,0.819864,0.971993,2,3,0,16.2989,0.270879
-15.2209,1,0.971993,1,1,0,15.7269,0.325474
-15.4398,0.984693,0.971993,2,3,0,15.4711,0.302906
-15.2438,0.914467,0.971993,1,3,0,16.4175,0.499318
-14.8978,0.988292,0.971993,2,3,0,15.3265,0.42685
-15.7704,0.776324,0.971993,1,3,0,16.2176,0.276985
-17.1175,0.776965,0.971993,1,1,0,17.1199,0.209725
-16.4093,1,0.971993,1,1,0,17.1302,0.240121
-16.8369,0.927231,0.971993,1,1,0,17.0319,0.220838
-17.9977,0.943161,0.971993,2,3,0,18.1107,0.18045
-19.037,0.955152,0.971993,2,3,0,19.3089,0.153405
-18.0213,1,0.971993,1,1,0,19.1762,0.17976
-15.2203,0.963044,0.971993,1,3,0,17.7469,0.32555
-15.3933,0.98781,0.971993,2,3,0,15.4316,0.30722
-15.8841,0.968033,0.971993,2,3,0,15.9082,0.269428
-15.896,0.997911,0.971993,2,7,0,15.8999,0.560362
-14.9419,1,0.971993,1,3,0,15.7324,0.445162
-15.7291,0.848452,0.971993,2,3,0,16.1976,0.547419
-14.9646,1,0.971993,1,3,0,15.5727,0.451662
-15.0347,0.982842,0.971993,1,1,0,15.0424,0.467364
-15.0388,0.946369,0.971993,2,7,0,15.4107,0.35174
-15.9525,0.855719,0.971993,1,3,0,15.9935,0.265138
-14.9608,1,0.971993,2,3,0,15.7357,0.450628
-14.9432,0.85042,0.971993,2,3,0,16.0256,0.373262
-15.9842,0.886882,0.971993,2,3,0,16.0515,0.566749
-17.2438,0.73997,0.971993,1,1,0,17.313,0.637524
-17.6258,0.916789,0.971993,1,1,0,18.1004,0.654288
-15.6699,1,0.971993,2,3,0,17.1552,0.542506
-15.087,1,0.971993,1,1,0,15.5252,0.476762
-15.5975,0.855112,0.971993,2,3,0,16.3267,0.536227
-14.8927,0.996997,0.971993,1,3,0,15.5372,0.423273
-15.0431,0.96922,0.971993,1,3,0,15.0551,0.468963
-14.9972,1,0.971993,1,1,0,15.05,0.459556
-14.9809,0.94348,0.971993,2,3,0,15.4397,0.363489
-15.2949,0.931588,0.971993,2,3,0,15.5777,0.317124
-15.3785,0.982291,0.971993,1,1,0,15.4495,0.308637
-15.1212,1,0.971993,2,3,0,15.3333,0.338512
-15.0677,1,0.971993,1,1,0,15.139,0.346747
-16.1128,0.913515,0.971993,2,3,0,16.1224,0.57558
-15.4087,1,0.971993,1,1,0,15.9662,0.51812
-15.4723,0.984356,0.971993,1,1,0,15.5872,0.524543
-15.4945,0.994505,0.971993,1,1,0,15.6348,0.526705
-15.2455,1,0.971993,1,1,0,15.4759,0.499526
-15.2928,0.996098,0.971993,2,3,0,15.3711,0.505295
-15.0846,1,0.971993,1,1,0,15.2569,0.476362
-15.1426,0.985723,0.971993,1,1,0,15.1793,0.485514
-15.1729,0.911471,0.971993,1,3,0,15.8352,0.331448
-17.3532,0.506978,0.971993,1,3,0,19.2303,0.642484
-15.2696,0.811832,0.971993,1,3,0,19.0119,0.319878
-15.0211,1,0.971993,1,1,0,15.2151,0.355031
-14.9339,0.935272,0.971993,2,3,0,15.5192,0.442603
-14.906,0.712222,0.971993,2,3,0,17.1567,0.38704
-14.8991,0.845686,0.971993,2,3,0,15.9978,0.390709
-16.0224,0.769019,0.971993,1,3,0,16.2751,0.260922
-15.561,1,0.971993,1,1,0,15.9816,0.292567
-14.9766,0.995646,0.971993,1,3,0,15.4546,0.364476
-14.9927,0.942622,0.971993,2,3,0,15.4555,0.45854
-15.0822,0.978099,0.971993,1,1,0,15.0932,0.475958
-14.9531,1,0.971993,1,1,0,15.0518,0.448507
-15.2175,0.930199,0.971993,2,3,0,15.5123,0.495938
# 
#  Elapsed Time: 0.053 seconds (Warm-up)
#                0.034 seconds (Sampling)
#                0.087 seconds (Total)
# 
